node_id, Name
2041276569,2041276569: Pittsfield Boulevard/Washtenaw Avenue
62596831,62596831: South University Avenue/Washtenaw Avenue
62515137,62515137: Bonisteel Boulevard/Fuller Road
62565682,62565682: Huron Parkway/Washtenaw Avenue
62578814,62578814: Hill Street/Washtenaw Avenue
62500824,62500824: Huron Parkway/Plymouth Road
62532012,62532012: Traverwood Drive/Plymouth Road
62606176,62606176: Green Road/Plymouth Road
62517097,62517097: Platt Road/Washtenaw Avenue
767530322,767530322: Murfin Avenue/Plymouth Road
62500567,62500567: Barton Drive/Plymouth Avenue
62551869,62551869: Maiden Lane/Fuller Road
62477148,62477148: Nixon Road/Plymouth Road
