node_id, Latitude, Longitude, Comment
62477925,42.2807775,-83.706344,
62551152,42.2871455,-83.7238592,
62515171,42.2838013,-83.7110038,
62484707,42.2853564,-83.7350677,
62505052,42.2872289,-83.7120869,
2041276569,42.2557094,-83.690535,
62596831,42.2750553,-83.731343,
62515137,42.2873559,-83.7190918,
62565682,42.2567345,-83.6957475,
62578814,42.2724344,-83.728048,
62500824,42.3025898,-83.7043657,
62532012,42.3021041,-83.7120872,
62606176,42.3050251,-83.6928957,
62517097,42.2577252,-83.7004795,
767530322,42.2979359,-83.7205109,
62500567,42.296295,-83.7305497,
62551869,42.2864579,-83.7324638,
62477148,42.3025295,-83.7072584,
